,gender,age,job
1664,0,0,4
1665,0,0,7
1666,0,0,7
1667,0,2,4
1668,0,2,4
1669,0,2,4
1670,0,1,4
1671,0,1,4
1672,0,3,4
1673,0,3,4
1674,0,3,4
1675,0,3,4
1676,0,0,7
1677,0,0,7
1678,0,2,4
1679,0,2,4
1680,0,1,3
1681,0,1,3
1682,1,1,4
1683,1,1,4
1684,0,2,4
1685,0,2,4
1686,0,2,4
1687,0,0,7
1688,0,2,4
1689,0,2,4
1690,0,2,4
1691,0,3,2
1692,0,3,2
1693,0,3,2
1694,0,2,7
1695,0,2,7
1696,1,2,1
1697,1,2,1
1698,1,2,1
1699,0,1,4
1700,0,1,4
1701,0,1,4
1702,0,1,4
1703,0,1,4
1704,0,1,3
1705,0,1,3
1706,0,1,3
1707,0,1,3
1708,0,1,4
1709,0,1,4
1710,0,2,4
1711,0,3,4
1712,0,3,4
1713,0,1,7
1714,0,1,7
1715,0,0,4
1716,0,0,4
1717,1,1,3
1718,0,1,7
1719,0,1,7
1720,0,1,3
1721,0,1,7
1722,0,1,7
1723,0,0,4
1724,0,0,4
1725,0,0,4
1726,0,1,4
1727,0,1,7
1728,0,1,7
1729,0,1,7
1730,0,1,7
1731,0,1,7
1732,0,1,7
1733,1,0,3
1734,1,0,3
1735,0,3,4
1736,0,3,4
1737,0,2,3
1738,0,2,3
1739,0,3,4
1740,0,3,4
1741,0,2,2
1742,0,2,4
1743,0,1,4
1744,0,1,4
1745,1,0,4
1746,0,0,3
1747,0,3,4
1748,0,3,4
1749,0,0,4
1750,0,0,4
1751,0,0,4
1752,0,0,4
1753,0,0,4
1754,0,1,3
1755,0,1,3
1756,0,3,4
1757,0,3,4
1758,0,0,3
1759,0,3,4
1760,0,3,4
1761,0,0,4
1762,0,0,4
1763,0,0,4
1764,0,0,4
1765,0,0,4
1766,0,2,7
1767,0,2,7
1768,0,3,0
1769,0,3,0
1770,0,0,4
1771,0,0,4
1772,0,0,4
1773,0,0,4
1774,0,0,4
1775,0,0,4
1776,0,0,4
1777,0,1,2
1778,0,1,2
1779,0,1,2
1780,0,1,2
1781,0,0,4
1782,0,0,4
1783,0,0,4
1784,0,0,4
1785,0,0,4
1786,0,0,3
1787,0,0,3
1788,0,0,3
1789,0,0,3
1790,0,0,3
1791,0,1,7
1792,0,1,7
1793,0,1,7
1794,0,1,7
1795,0,0,6
1796,0,0,6
1797,0,0,6
1798,0,0,6
1799,1,1,4
1800,0,0,7
1801,0,0,7
1802,0,0,7
1803,0,0,7
1804,0,0,7
1805,0,0,7
1806,0,0,7
1807,0,0,7
1808,0,3,3
1809,0,3,3
1810,0,3,3
1811,0,2,7
1812,0,2,7
1813,0,1,4
1814,0,1,4
1815,0,1,4
1816,0,1,6
1817,0,2,3
1818,0,0,4
1819,0,0,3
1820,0,0,3
1821,0,0,3
1822,0,0,3
1823,0,0,3
1824,0,0,4
1825,0,0,4
1826,0,0,4
1827,0,2,4
1828,0,2,4
1829,0,2,4
1830,0,3,2
1831,0,0,6
1832,0,0,6
1833,0,0,6
1834,0,3,3
1835,0,2,4
1836,0,1,4
1837,0,1,4
1838,0,1,4
1839,0,1,4
1840,0,1,4
1841,0,1,4
1842,0,1,4
1843,0,1,4
1844,0,0,4
1845,0,0,4
1846,0,2,4
1847,0,2,4
1848,0,2,3
1849,0,2,4
1850,0,2,4
1851,0,2,4
1852,0,1,4
1853,0,1,4
1854,0,1,4
1855,0,1,4
1856,0,1,4
1857,0,1,4
1858,1,0,7
1859,0,1,4
1860,0,2,4
1861,0,2,4
1862,0,2,4
1863,0,3,4
1864,0,3,4
1865,0,1,4
1866,1,2,4
1867,1,1,7
1868,1,1,7
1869,1,1,7
1870,1,1,7
1871,0,2,4
1872,0,2,4
1873,1,0,4
1874,1,0,4
1875,0,0,7
1876,0,0,7
1877,0,2,4
1878,0,2,4
1879,0,3,7
1880,0,1,3
1881,0,1,4
1882,0,0,4
1883,0,1,3
1884,0,1,3
1885,0,1,3
1886,0,1,4
1887,0,1,4
1888,1,0,4
1889,1,0,4
1890,1,0,4
1891,1,0,4
1892,0,3,3
1893,0,3,3
1894,0,3,3
1895,0,3,3
1896,0,3,3
1897,0,3,3
1898,0,3,3
1899,0,1,4
1900,0,1,4
1901,0,0,4
1902,0,0,4
1903,0,0,4
1904,0,0,4
1905,0,0,4
1906,1,1,7
1907,1,1,7
1908,0,0,4
1909,0,0,4
1910,0,0,3
1911,1,3,7
1912,1,3,7
1913,0,3,7
1914,0,3,7
1915,0,1,4
1916,0,1,4
1917,0,1,4
1918,0,1,4
1919,0,0,4
1920,0,0,4
1921,0,0,4
1922,0,0,4
1923,0,0,4
1924,0,0,4
1925,0,0,4
1926,0,0,4
1927,0,0,4
1928,0,0,4
1929,0,0,4
1930,0,0,4
1931,1,1,3
1932,0,3,2
1933,0,0,4
1934,0,1,4
1935,0,1,4
1936,1,2,7
1937,1,2,7
1938,1,1,4
1939,1,1,4
1940,1,1,4
1941,0,0,3
1942,0,0,3
1943,0,2,4
1944,0,2,4
1945,0,2,4
1946,0,2,4
1947,0,1,7
1948,0,1,7
1949,0,1,7
1950,0,1,7
1951,0,1,7
1952,0,1,7
1953,0,1,7
1954,0,2,9
1955,0,2,9
1956,0,2,9
1957,0,2,9
1958,0,0,4
1959,0,0,4
1960,0,0,4
1961,0,0,4
1962,0,1,4
1963,0,1,4
1964,1,0,3
1965,0,0,4
1966,0,0,4
1967,1,0,4
1968,0,3,9
1969,0,3,9
1970,0,3,9
1971,0,1,4
1972,1,2,1
1973,1,0,3
1974,1,2,4
1975,1,0,4
1976,1,0,4
1977,0,2,2
1978,0,2,2
1979,0,3,2
1980,1,3,1
1981,1,0,4
1982,0,0,3
1983,0,0,3
1984,1,0,3
1985,0,1,2
1986,0,1,2
1987,0,0,4
1988,0,0,4
1989,0,1,4
1990,0,1,1
1991,0,3,2
1992,0,3,2
1993,0,3,2
1994,1,3,2
1995,0,0,1
1996,0,1,2
1997,0,1,2
1998,1,1,4
1999,0,1,4
2000,0,2,2
2001,0,2,2
2002,0,2,3
2003,0,2,3
2004,1,1,2
2005,1,2,2
2006,1,2,2
2007,0,2,2
2008,0,3,3
2009,0,0,4
2010,0,1,4
2011,0,2,2
2012,0,1,4
2013,0,3,4
2014,0,0,4
2015,1,0,2
2016,0,3,2
2017,0,0,7
2018,0,0,7
2019,0,0,4
2020,1,2,2
2021,0,0,0
2022,0,0,0
2023,0,1,3
2024,0,1,3
2025,0,0,4
2026,0,0,4
2027,0,0,4
2028,1,1,2
2029,1,1,3
2030,1,1,3
2031,0,1,3
2032,0,1,3
2033,1,1,3
2034,1,1,3
2035,1,1,3
2036,1,3,2
2037,1,3,2
2038,0,2,1
2039,0,1,4
2040,0,1,4
2041,1,2,2
2042,1,2,2
2043,1,0,4
2044,0,1,4
2045,0,1,6
2046,1,0,4
2047,1,1,4
2048,1,1,3
2049,1,0,3
2050,0,2,3
2051,0,2,4
2052,0,2,6
2053,1,0,3
2054,1,0,3
2055,0,1,4
2056,0,2,2
2057,0,2,2
2058,0,1,7
2059,0,1,7
2060,0,1,4
2061,0,3,4
2062,0,3,4
2063,0,3,4
2064,0,3,7
2065,1,0,0
2066,1,0,0
2067,0,1,4
2068,0,1,4
2069,0,1,4
2070,0,1,4
2071,1,0,4
2072,0,1,7
2073,0,1,4
2074,0,1,2
2075,0,3,3
2076,1,0,2
2077,1,0,2
2078,0,3,4
2079,1,1,4
2080,1,1,4
2081,0,1,4
2082,0,1,4
2083,0,1,4
2084,0,0,4
2085,0,0,4
2086,0,1,3
2087,0,1,3
2088,0,2,3
2089,0,2,3
2090,0,1,5
2091,0,1,4
2092,0,1,4
2093,1,1,3
2094,0,1,4
2095,0,1,4
2096,0,1,4
2097,0,0,3
2098,1,1,4
2099,0,1,7
2100,0,1,7
2101,0,1,7
2102,0,1,7
2103,0,1,7
2104,0,1,3
2105,0,1,3
2106,0,3,2
2107,0,1,4
2108,0,1,4
2109,0,1,4
2110,1,0,7
2111,1,0,4
2112,1,0,4
2113,1,0,4
2114,0,1,4
2115,0,1,4
2116,0,1,4
2117,0,1,4
2118,0,1,4
2119,0,1,4
2120,0,1,4
2121,0,1,7
2122,0,1,4
2123,0,1,4
2124,0,1,4
2125,0,3,8
2126,0,3,8
2127,0,3,8
2128,0,3,8
2129,0,1,4
2130,0,1,4
2131,0,1,4
2132,0,1,7
2133,0,1,4
2134,1,2,3
2135,0,0,4
2136,0,0,1
2137,1,1,3
2138,1,1,3
2139,1,1,3
2140,1,1,3
2141,1,1,3
2142,1,0,4
2143,0,3,7
2144,0,1,4
2145,0,2,4
2146,0,0,4
2147,0,1,4
2148,0,0,4
2149,0,0,4
2150,0,1,4
2151,0,1,4
2152,1,0,0
2153,1,0,0
2154,1,0,7
2155,0,1,2
2156,0,1,2
2157,0,0,4
2158,0,1,7
2159,0,1,7
2160,0,1,2
2161,0,1,2
2162,0,1,4
2163,0,1,4
2164,0,0,7
2165,0,0,7
2166,0,0,7
2167,0,3,7
2168,0,3,7
2169,0,0,2
2170,1,0,7
2171,1,0,7
2172,1,2,2
2173,0,1,2
2174,0,1,2
2175,1,0,3
2176,1,0,3
2177,0,3,4
2178,0,3,4
2179,1,1,4
2180,1,1,4
2181,0,1,4
2182,0,1,7
2183,0,1,7
2184,0,1,7
2185,0,1,7
2186,0,3,4
2187,1,0,4
2188,1,0,4
2189,1,0,4
2190,1,0,4
2191,1,0,4
2192,1,0,4
2193,0,1,2
2194,0,1,2
2195,1,0,7
2196,1,0,7
2197,0,0,7
2198,1,0,7
2199,1,0,7
2200,1,0,4
2201,0,3,2
2202,0,1,4
2203,0,1,4
2204,0,1,4
2205,0,0,4
2206,0,3,4
2207,0,1,7
2208,0,3,6
2209,0,0,4
2210,0,0,4
2211,0,1,3
2212,1,1,4
2213,1,1,4
2214,0,1,4
2215,0,1,4
2216,0,2,2
2217,0,2,2
2218,0,1,4
2219,0,1,5
2220,1,1,4
2221,0,2,4
2222,0,2,4
2223,0,3,2
2224,0,3,2
2225,0,3,2
2226,0,3,2
2227,0,3,2
2228,0,3,2
2229,0,3,2
2230,1,2,2
2231,1,2,2
2232,0,1,7
2233,1,3,6
2234,1,2,2
2235,1,2,2
2236,1,2,2
2237,1,2,2
2238,0,3,2
2239,0,1,7
2240,0,1,7
2241,0,1,7
2242,1,2,8
2243,1,2,8
2244,1,2,8
2245,0,1,7
2246,0,1,7
2247,0,1,7
2248,0,1,7
2249,1,0,4
2250,1,1,4
2251,1,1,4
2252,1,1,4
2253,0,0,4
2254,0,3,4
2255,0,3,4
2256,0,3,4
2257,0,0,4
2258,0,0,4
2259,0,0,4
2260,0,1,1
2261,0,3,4
2262,0,3,4
2263,0,3,4
2264,1,0,3
2265,1,2,2
2266,1,2,2
2267,1,2,2
2268,1,2,2
2269,1,2,2
2270,1,2,2
2271,1,3,0
2272,1,3,0
2273,0,1,7
2274,1,1,2
2275,1,1,2
2276,1,1,2
2277,0,2,4
2278,0,1,0
2279,0,1,0
2280,0,3,5
2281,0,3,5
2282,0,2,7
2283,0,1,4
2284,0,1,4
2285,0,1,7
2286,0,1,7
2287,0,1,7
2288,1,2,2
2289,1,2,2
2290,1,2,2
2291,0,2,7
2292,1,0,7
2293,1,0,7
2294,1,0,7
2295,1,0,7
2296,1,0,7
2297,1,0,7
2298,1,0,7
2299,0,1,2
2300,0,1,2
2301,0,1,2
2302,0,1,4
2303,0,2,4
2304,0,2,4
2305,0,2,4
2306,0,2,4
2307,0,3,4
2308,0,3,4
2309,0,3,4
2310,0,0,3
2311,0,3,2
2312,0,3,2
2313,0,3,2
2314,0,3,2
2315,0,3,2
2316,0,3,2
2317,0,3,2
2318,0,3,2
2319,0,3,2
2320,0,3,1
2321,0,3,1
2322,0,3,1
2323,0,3,1
2324,0,3,1
2325,0,3,1
2326,0,3,1
2327,0,0,3
2328,0,3,7
2329,0,3,7
2330,0,3,7
2331,0,3,7
2332,1,0,4
2333,1,0,4
2334,1,1,7
2335,1,1,7
2336,1,1,7
2337,0,2,4
2338,0,2,4
2339,0,2,4
2340,0,2,4
2341,1,1,2
2342,1,1,2
2343,1,1,2
2344,0,0,4
2345,0,2,2
2346,0,2,2
2347,0,2,2
2348,0,2,2
2349,0,3,3
2350,0,2,4
2351,0,2,4
2352,0,2,4
2353,0,2,4
2354,0,2,4
2355,0,2,4
2356,0,2,7
2357,1,1,4
2358,1,1,4
2359,0,1,4
2360,1,0,4
2361,0,0,3
2362,0,2,1
2363,0,2,1
2364,0,2,1
2365,0,1,2
2366,0,1,2
2367,0,1,2
2368,0,1,2
2369,0,1,2
2370,1,0,7
2371,1,0,7
2372,1,0,7
2373,1,0,7
2374,1,0,7
2375,0,0,4
2376,0,0,4
2377,0,0,4
2378,1,3,2
2379,1,3,2
2380,1,3,2
2381,0,3,7
2382,0,1,7
2383,0,2,2
2384,0,2,2
2385,0,1,4
2386,0,1,4
2387,0,2,7
2388,1,0,4
2389,1,0,4
2390,1,0,4
2391,1,0,4
2392,1,0,4
2393,0,3,4
2394,0,1,3
2395,0,0,7
2396,0,2,7
2397,0,2,7
2398,0,2,7
2399,1,0,4
2400,1,0,4
2401,1,0,7
2402,1,0,7
2403,1,0,7
2404,0,2,4
2405,0,2,4
2406,0,2,4
2407,0,0,4
2408,0,0,4
2409,0,0,1
2410,0,0,1
2411,0,0,1
2412,1,1,9
2413,1,1,9
2414,1,1,9
2415,0,1,2
2416,0,1,4
2417,0,1,4
2418,0,1,4
2419,0,0,7
2420,0,0,7
2421,0,0,7
2422,0,0,7
2423,0,0,7
2424,0,1,4
2425,0,1,4
2426,0,3,3
2427,0,3,3
2428,0,3,3
2429,0,0,3
2430,0,0,3
2431,0,0,3
2432,0,0,3
2433,0,0,3
2434,0,0,3
2435,0,0,3
2436,0,0,3
2437,0,0,3
2438,1,3,2
2439,0,2,4
2440,1,3,2
2441,0,3,2
2442,0,2,1
2443,0,2,2
2444,0,2,2
2445,0,2,2
2446,0,1,4
2447,0,1,4
2448,0,1,4
2449,0,3,7
2450,0,3,7
2451,0,3,7
2452,0,3,7
2453,0,3,7
2454,0,3,7
2455,0,0,7
2456,0,0,7
2457,0,0,7
2458,0,0,7
2459,0,1,4
2460,0,1,4
2461,0,2,4
2462,0,2,4
2463,0,2,4
2464,0,2,4
2465,0,2,4
2466,0,2,4
2467,1,0,7
2468,1,0,7
2469,1,0,7
2470,0,0,4
2471,0,0,4
2472,1,1,4
2473,1,3,1
2474,1,3,1
2475,0,2,2
2476,0,2,2
2477,0,0,7
2478,0,2,4
2479,0,2,4
2480,0,2,4
2481,1,1,4
2482,0,1,1
2483,0,1,4
2484,0,1,4
2485,0,1,4
2486,0,1,3
2487,0,1,3
2488,0,2,7
2489,0,2,7
2490,0,3,4
2491,0,3,4
2492,0,3,4
2493,0,1,2
2494,0,1,2
2495,0,1,4
2496,0,1,2
2497,0,2,1
2498,0,2,1
2499,0,2,1
2500,0,2,1
2501,0,2,1
2502,0,1,2
2503,0,0,1
2504,0,2,4
2505,0,2,4
2506,0,2,4
2507,0,2,4
2508,0,3,4
2509,0,3,4
2510,0,3,4
2511,0,3,4
2512,0,0,3
2513,0,0,3
2514,0,0,3
2515,0,0,3
2516,0,0,3
2517,0,0,3
2518,0,0,3
2519,0,0,3
2520,0,1,1
2521,0,1,1
2522,0,3,3
2523,0,3,3
2524,0,3,2
2525,0,3,2
2526,0,1,2
2527,1,3,2
2528,1,3,2
2529,1,3,2
2530,1,3,2
2531,0,3,2
2532,0,3,2
2533,0,3,2
2534,0,1,2
2535,0,1,2
2536,0,1,4
2537,0,1,4
2538,0,1,4
2539,0,1,4
2540,0,1,4
2541,0,1,4
2542,0,1,4
2543,0,1,4
2544,0,3,2
2545,0,3,8
2546,0,3,8
2547,0,3,8
2548,1,1,7
2549,1,1,7
2550,1,1,7
2551,1,1,7
2552,1,1,7
2553,1,2,2
2554,1,0,3
2555,1,0,3
2556,0,1,2
2557,0,1,2
2558,0,1,7
2559,0,1,7
2560,0,1,7
2561,0,2,2
2562,0,2,2
2563,0,1,4
2564,0,1,4
2565,0,1,4
2566,0,1,4
2567,0,1,4
2568,0,1,4
2569,0,1,4
2570,1,0,4
2571,1,0,4
2572,1,0,4
2573,0,1,4
2574,0,1,4
2575,0,1,4
2576,0,1,4
2577,0,1,4
2578,0,3,8
2579,0,3,8
2580,1,0,4
2581,0,0,4
2582,0,0,4
2583,0,2,2
2584,0,2,4
2585,0,2,4
2586,0,2,4
2587,0,2,2
2588,0,2,2
2589,0,2,2
2590,0,2,2
2591,0,1,4
2592,0,1,4
2593,0,1,4
2594,0,1,4
2595,0,1,4
2596,0,1,4
2597,0,1,4
2598,0,3,3
2599,0,3,3
2600,0,3,3
2601,0,2,2
2602,0,2,2
2603,1,1,3
2604,1,1,3
2605,0,1,2
2606,0,1,2
2607,0,2,3
2608,0,2,3
2609,0,1,4
2610,0,1,7
2611,0,1,7
2612,0,1,7
2613,0,0,2
2614,0,0,2
2615,0,0,2
2616,1,3,9
2617,0,1,4
2618,0,1,4
2619,0,1,4
2620,0,0,7
2621,0,0,7
2622,0,0,4
2623,0,0,4
2624,1,0,4
2625,1,0,4
2626,1,0,4
2627,1,0,4
2628,1,0,4
2629,0,0,7
2630,0,0,7
2631,0,2,3
2632,0,2,2
2633,0,1,2
2634,0,1,2
2635,0,2,4
2636,0,2,4
2637,0,1,4
2638,0,0,7
2639,0,0,7
2640,0,0,2
2641,0,0,2
2642,0,0,2
2643,1,2,4
2644,0,1,4
2645,0,1,4
2646,0,1,4
2647,0,1,4
2648,0,1,4
2649,0,1,4
2650,1,1,3
2651,1,1,3
2652,1,1,3
2653,1,1,3
2654,1,1,3
2655,1,1,4
2656,0,1,4
2657,0,1,4
2658,0,1,4
2659,0,1,4
2660,0,1,4
2661,0,1,4
2662,0,1,4
2663,0,1,4
2664,0,1,4
2665,0,0,4
2666,0,0,4
2667,0,1,4
2668,0,1,4
2669,0,3,3
2670,0,1,4
2671,0,1,4
2672,1,0,4
2673,1,0,4
2674,0,0,4
2675,0,0,4
2676,0,0,4
2677,0,0,4
2678,0,0,4
2679,0,0,4
2680,0,0,4
2681,0,0,4
2682,0,0,4
2683,0,0,4
2684,0,0,4
2685,1,1,4
2686,1,1,4
2687,1,1,4
2688,0,0,4
2689,0,0,4
2690,1,1,4
2691,1,2,6
2692,1,2,6
2693,1,2,6
2694,1,2,6
2695,1,2,6
2696,1,2,6
2697,1,2,6
2698,0,2,4
2699,0,2,4
2700,0,2,4
2701,0,1,7
2702,0,1,7
2703,0,1,7
2704,0,1,7
2705,0,1,7
2706,0,1,7
2707,0,2,4
2708,0,2,4
2709,0,2,4
2710,0,2,4
2711,0,2,4
2712,0,2,4
2713,0,2,4
2714,0,2,4
2715,0,1,4
2716,0,0,4
2717,0,0,4
2718,0,0,4
2719,0,0,4
2720,0,0,4
2721,0,0,4
2722,0,0,4
2723,0,2,3
2724,1,0,3
2725,1,0,3
2726,0,3,2
2727,0,3,2
2728,0,3,2
2729,0,3,2
2730,0,3,2
2731,1,0,3
2732,0,3,4
2733,0,3,4
2734,0,3,4
2735,0,3,4
2736,0,3,4
2737,0,3,4
2738,1,0,7
2739,0,3,7
2740,0,3,7
2741,0,0,7
2742,0,0,7
2743,0,3,0
2744,0,1,4
2745,0,1,4
2746,0,0,7
2747,0,0,7
2748,0,0,7
2749,1,1,7
2750,1,1,7
2751,1,1,7
2752,1,1,7
2753,1,1,7
2754,1,1,7
2755,0,0,4
2756,0,0,4
2757,0,0,4
2758,0,0,4
2759,0,2,7
2760,0,2,7
2761,0,2,7
2762,0,0,4
2763,0,0,4
2764,0,2,4
2765,0,2,4
2766,0,2,4
2767,0,2,4
2768,0,1,2
2769,0,1,2
2770,0,1,2
2771,0,1,6
2772,0,1,6
2773,0,1,6
2774,0,1,6
2775,0,1,6
2776,0,1,6
2777,0,2,4
2778,0,2,4
2779,0,2,4
2780,0,2,4
2781,0,0,6
2782,0,0,6
2783,0,0,6
2784,0,1,4
2785,0,1,4
2786,0,1,4
2787,0,1,6
2788,0,1,4
2789,0,3,2
2790,0,3,2
2791,0,3,2
2792,0,1,1
2793,0,1,1
2794,1,0,4
2795,1,0,4
2796,1,0,4
2797,1,0,4
2798,0,0,4
2799,0,0,4
2800,1,0,4
2801,1,0,4
2802,1,0,4
2803,1,0,4
2804,1,0,4
2805,1,0,4
2806,1,0,4
2807,0,3,0
2808,0,2,4
2809,0,2,4
2810,0,1,4
2811,0,1,4
2812,0,1,4
2813,1,1,7
2814,0,0,4
2815,0,0,4
2816,0,0,4
2817,0,0,4
2818,0,0,4
2819,0,0,4
2820,0,0,4
2821,0,0,4
2822,0,1,4
2823,0,1,4
2824,0,1,4
2825,0,1,4
2826,0,0,3
2827,0,0,3
2828,0,1,4
2829,0,1,4
2830,0,1,4
2831,0,1,4
2832,0,1,4
2833,0,1,4
2834,0,1,4
2835,0,1,4
2836,0,1,4
2837,0,1,4
2838,0,2,3
2839,0,2,3
2840,0,2,3
2841,0,0,7
2842,0,0,7
2843,0,0,7
2844,0,0,7
2845,0,0,7
2846,1,1,2
2847,1,1,4
2848,0,0,4
2849,0,0,4
2850,0,0,4
2851,0,0,7
2852,1,0,4
2853,1,0,4
2854,0,1,4
2855,0,1,4
2856,0,3,4
2857,1,0,4
2858,1,0,4
2859,1,0,4
2860,1,0,4
2861,1,0,4
2862,1,0,4
2863,1,0,4
2864,1,0,4
2865,1,1,3
2866,1,1,3
2867,1,1,3
2868,1,1,3
2869,1,1,3
2870,1,1,3
2871,1,0,7
2872,0,2,4
2873,0,2,4
2874,0,2,4
2875,1,1,2
2876,0,1,4
2877,0,1,4
2878,0,1,4
2879,0,1,4
2880,0,1,4
2881,0,0,4
2882,0,0,4
2883,0,1,9
2884,0,1,9
2885,0,2,4
2886,0,2,4
2887,0,2,4
2888,0,2,4
2889,0,2,4
2890,0,2,4
2891,1,2,4
2892,1,2,4
2893,0,1,4
2894,0,0,4
2895,0,0,4
2896,0,0,4
2897,0,1,4
2898,0,1,4
2899,0,1,4
2900,0,1,4
2901,0,2,6
2902,0,1,3
2903,0,1,3
2904,0,1,3
2905,0,1,3
2906,0,1,3
2907,0,1,3
2908,0,2,4
2909,0,2,4
2910,0,2,4
2911,0,2,4
2912,0,0,7
2913,0,0,7
2914,1,3,4
2915,1,3,4
2916,0,3,5
2917,0,1,4
2918,0,1,4
2919,0,1,4
2920,0,1,4
2921,0,1,4
2922,0,1,7
2923,0,1,7
2924,0,0,7
2925,0,1,7
2926,0,1,7
2927,1,0,7
2928,0,0,7
2929,1,1,4
2930,1,1,4
2931,0,1,4
2932,0,0,4
2933,0,0,4
2934,0,2,4
2935,0,2,4
2936,0,2,4
2937,0,1,4
2938,0,1,4
2939,0,2,4
2940,0,1,4
2941,0,1,4
2942,0,1,4
2943,0,1,4
2944,0,1,7
2945,0,1,7
2946,0,1,7
2947,0,0,4
2948,0,0,4
2949,0,2,1
2950,0,3,6
2951,0,0,4
2952,0,0,4
2953,0,0,4
2954,1,1,4
2955,0,2,4
2956,0,2,4
2957,0,2,4
2958,0,2,4
2959,0,2,4
2960,0,2,4
2961,1,1,4
2962,1,1,4
2963,1,1,4
2964,0,1,4
2965,1,1,4
2966,0,1,7
2967,0,1,7
2968,0,3,7
2969,0,3,7
2970,0,3,7
2971,0,3,7
2972,0,3,7
2973,1,1,4
2974,0,0,3
2975,0,0,3
2976,0,0,3
2977,0,0,3
2978,0,0,3
2979,0,1,4
2980,0,0,3
2981,0,0,4
2982,0,0,4
2983,1,0,4
2984,1,0,4
2985,1,0,4
2986,1,0,4
2987,1,0,7
2988,1,1,3
2989,1,1,3
2990,1,1,3
2991,1,1,3
2992,1,1,3
2993,0,2,4
2994,1,2,7
2995,1,2,7
2996,1,2,7
2997,1,2,7
2998,1,2,7
2999,1,0,7
3000,1,0,7
3001,0,2,3
3002,0,2,3
3003,0,2,3
3004,1,3,4
3005,1,3,4
3006,1,3,4
3007,1,3,4
3008,1,2,8
3009,0,2,4
3010,1,0,4
3011,1,0,4
3012,1,0,4
3013,1,0,4
3014,1,0,4
3015,0,2,4
3016,0,1,4
3017,0,1,4
3018,0,1,4
3019,0,1,4
3020,0,1,4
3021,0,1,2
3022,1,2,1
3023,1,2,1
3024,0,2,0
3025,0,0,7
3026,0,0,7
3027,0,0,7
3028,1,1,3
3029,0,2,2
3030,0,2,4
3031,0,2,4
3032,0,0,3
3033,0,0,3
3034,0,2,4
3035,0,2,4
3036,0,1,3
3037,0,3,2
3038,0,3,2
3039,0,1,2
3040,0,1,2
3041,0,1,2
3042,0,1,2
3043,0,1,2
3044,0,0,4
3045,0,0,4
3046,0,1,3
3047,0,1,4
3048,0,1,4
3049,0,1,4
3050,0,2,4
3051,0,2,4
3052,0,1,4
3053,0,1,4
3054,0,2,2
3055,0,1,3
3056,0,1,3
3057,1,0,7
3058,0,1,4
3059,0,1,4
3060,0,1,4
3061,1,0,4
3062,1,0,4
3063,1,0,4
3064,0,1,4
3065,0,3,7
3066,0,3,7
3067,0,3,7
3068,0,2,6
3069,0,2,6
3070,0,2,6
3071,1,0,7
3072,1,0,7
3073,1,0,7
3074,1,1,7
3075,1,1,7
3076,1,1,7
3077,1,1,7
3078,0,2,7
3079,0,2,7
3080,0,2,7
3081,0,2,7
3082,1,0,4
3083,1,0,4
3084,1,0,4
3085,1,0,4
3086,0,1,1
3087,0,1,1
3088,0,0,7
3089,0,0,7
3090,0,0,7
3091,0,0,7
3092,0,0,7
3093,0,0,7
3094,0,3,4
3095,0,1,4
3096,0,1,4
3097,0,1,4
3098,0,3,4
3099,0,3,4
3100,0,3,4
3101,0,2,4
3102,0,2,4
3103,0,2,4
3104,0,2,4
3105,0,2,4
3106,0,0,4
3107,0,1,4
3108,0,1,4
3109,0,1,4
3110,0,1,4
3111,0,0,3
3112,1,2,4
3113,0,2,4
3114,0,2,4
3115,0,2,4
3116,0,2,4
3117,0,2,4
3118,0,2,4
3119,0,3,6
3120,0,3,6
3121,0,1,7
3122,0,1,2
3123,0,0,7
3124,0,0,7
3125,0,0,7
3126,1,1,4
3127,1,0,4
3128,1,0,4
3129,1,0,4
3130,1,0,4
3131,1,0,4
3132,1,0,4
3133,0,0,6
3134,0,1,4
3135,0,1,4
3136,0,2,4
3137,0,1,3
3138,0,1,4
3139,0,1,4
3140,0,3,3
3141,0,3,3
3142,0,3,3
3143,0,1,4
3144,0,1,4
3145,0,1,4
3146,0,1,4
3147,1,2,9
3148,0,0,4
3149,0,2,3
3150,0,2,3
3151,0,0,3
3152,0,2,3
3153,0,2,3
3154,0,2,3
3155,0,2,3
3156,0,2,3
3157,0,2,3
3158,0,2,3
3159,1,1,4
3160,1,1,4
3161,1,1,4
3162,1,1,4
3163,1,1,4
3164,1,1,4
3165,1,1,4
3166,0,0,4
3167,0,0,4
3168,1,2,2
3169,1,2,2
3170,0,3,2
3171,0,2,4
3172,0,2,4
3173,1,1,7
3174,1,1,7
3175,0,3,3
3176,0,3,3
3177,0,1,4
3178,0,1,4
3179,0,1,4
3180,0,3,6
3181,0,3,6
3182,0,1,7
3183,1,1,4
3184,0,1,7
3185,0,1,5
3186,0,2,3
3187,0,1,3
3188,0,0,3
3189,0,0,3
3190,0,3,3
3191,0,3,9
3192,0,3,9
3193,0,3,9
3194,0,3,9
3195,0,3,9
3196,0,0,3
3197,0,0,3
3198,0,0,3
3199,0,0,3
3200,0,0,3
3201,0,0,3
3202,1,0,4
3203,1,0,4
3204,0,3,4
3205,0,2,2
3206,0,3,7
3207,0,3,3
3208,0,3,2
3209,0,3,2
3210,1,3,2
3211,0,1,4
3212,0,1,4
3213,0,1,4
3214,0,1,4
3215,0,1,4
3216,0,1,4
3217,0,1,4
