,year,month,day,hour,minute,second,price,amount,menu_name,haku_id,gender,age,job
206,2018,11,5,12,7,9,130,1,コーヒー牛乳,657f73caadb54f01662663a2b44397ff,男性,20代,アカウントプロデュース職
207,2018,11,5,12,7,9,160,1,ラップサンド大葉（ハーフ）,657f73caadb54f01662663a2b44397ff,男性,30代,アカウントプロデュース職
208,2018,11,5,12,7,9,90,1,生クリームヨーグルト,657f73caadb54f01662663a2b44397ff,男性,30代,アカウントプロデュース職
209,2018,11,5,12,13,22,280,1,ラップサンド大葉（フル）,954dd6a4f2a6a41d08e6a838a9b62950,男性,30代,アカウントプロデュース職
210,2018,11,5,12,13,22,390,1,トール・アイスソイラテ,954dd6a4f2a6a41d08e6a838a9b62950,男性,30代,アカウントプロデュース職
211,2018,11,5,12,19,29,690,1,きのこラーメン,7dc4adae6b455cfd201081db5a9695dd,男性,30代,アカウントプロデュース職
212,2018,11,5,12,19,29,120,1,おにぎり,7dc4adae6b455cfd201081db5a9695dd,男性,30代,アカウントプロデュース職
213,2018,11,5,12,19,29,100,1,12F SET IC,7dc4adae6b455cfd201081db5a9695dd,男性,20代,アカウントプロデュース職
214,2018,11,5,12,27,28,520,1,フィッシュバーガー,f5bf2143356f3b6881bab401b4f11e98,男性,30代,アカウントプロデュース職
215,2018,11,5,12,27,28,220,1,ハムたまごサンド,f5bf2143356f3b6881bab401b4f11e98,男性,40代,アカウントプロデュース職
216,2018,11,5,12,30,55,200,1,バランスサラダS,c7bb10e2ac8fb82984df8760c17f7f5f,男性,40代,アカウントプロデュース職
217,2018,11,5,12,30,55,310,1,ランチカレー（ハーフ）,c7bb10e2ac8fb82984df8760c17f7f5f,男性,30代,アカウントプロデュース職
218,2018,11,5,12,30,55,50,1,50,c7bb10e2ac8fb82984df8760c17f7f5f,男性,20代,アカウントプロデュース職
219,2018,11,5,12,36,58,150,1,スープ150,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
220,2018,11,5,12,36,58,260,1,ごまだれ豚しゃぶ,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
221,2018,11,5,12,36,58,110,1,ピータン豆腐,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
222,2018,11,5,12,36,58,110,1,蒸し鶏と野菜のごま和え,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
223,2018,11,5,12,36,58,110,1,キャベツとじゃこのサラダ,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,30代,アカウントプロデュース職
224,2018,11,5,12,36,58,110,1,イカの天ぷら,1b58ab9f386f7de5a4f1e5beeff8fe52,男性,40代,アカウントプロデュース職
225,2018,11,5,12,53,1,200,1,バランスサラダS,099ddf1e68b839c6bf5187a79d3acf34,男性,30代,アカウントプロデュース職
226,2018,11,5,12,53,1,50,1,50,099ddf1e68b839c6bf5187a79d3acf34,男性,40代,アカウントプロデュース職
227,2018,11,5,12,53,1,310,1,ランチカレー（ハーフ）,099ddf1e68b839c6bf5187a79d3acf34,男性,30代,アカウントプロデュース職
228,2018,11,5,12,55,30,600,1,豆腐バーグの和風ロコモコボウル,cbaeb01f615fcc9e28b238ad3509a5bc,男性,40代,アカウントプロデュース職
229,2018,11,5,12,55,30,100,1,ドリンクセット,cbaeb01f615fcc9e28b238ad3509a5bc,男性,30代,アカウントプロデュース職
230,2018,11,5,12,56,33,110,1,サラダ小,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
231,2018,11,5,12,56,33,120,1,おにぎり,fbf8901a1b83e5cc2753fa2c05082c1c,男性,40代,アカウントプロデュース職
232,2018,11,5,12,56,33,570,1,ラーメン,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
233,2018,11,5,12,56,33,100,1,12F SET HOT,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
234,2018,11,5,13,12,9,770,1,チャーシューメン,29d20f303ea29f4d9dbc07063682e7d7,男性,30代,アカウントプロデュース職
235,2018,11,5,13,12,9,120,1,おにぎり,29d20f303ea29f4d9dbc07063682e7d7,男性,30代,アカウントプロデュース職
236,2018,11,5,13,16,13,120,1,おにぎり,bed28680aa66fb7e28a0bed6699cce9f,男性,30代,アカウントプロデュース職
237,2018,11,5,13,16,13,120,1,おにぎり,bed28680aa66fb7e28a0bed6699cce9f,男性,40代,アカウントプロデュース職
238,2018,11,5,13,16,13,570,1,ラーメン,bed28680aa66fb7e28a0bed6699cce9f,男性,30代,アカウントプロデュース職
239,2018,11,5,13,18,6,510,1,たぬきそば,0dcb10f06e895f62183d25ad14999ecb,男性,30代,アカウントプロデュース職
240,2018,11,5,13,27,25,220,1,ごはんセット,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
241,2018,11,5,13,27,25,30,1,十五穀米,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
242,2018,11,5,13,27,25,110,1,蒸し鶏と野菜のごま和え,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
243,2018,11,5,13,27,25,230,1,さばのねぎ味噌焼き,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
244,2018,11,5,13,27,25,260,1,ごまだれ豚しゃぶ,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
245,2018,11,5,13,43,10,220,1,ごはんセット,2dd4564228951971a432039007c1ea36,男性,40代,アカウントプロデュース職
246,2018,11,5,13,43,10,100,1,ドリンクセット,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
247,2018,11,5,13,43,10,30,1,十五穀米,2dd4564228951971a432039007c1ea36,男性,40代,アカウントプロデュース職
248,2018,11,5,13,43,10,80,1,納豆,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
249,2018,11,5,13,43,10,260,1,ごまだれ豚しゃぶ,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
250,2018,11,5,13,43,10,110,1,カニクリームコロッケ（小）,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
251,2018,11,5,13,43,10,110,1,蒸し鶏と野菜のごま和え,2dd4564228951971a432039007c1ea36,男性,30代,アカウントプロデュース職
252,2018,11,5,13,52,56,220,1,ごはんセット,c44ebf8804825eb87475896b52377243,男性,30代,アカウントプロデュース職
253,2018,11,5,13,52,56,260,1,ごまだれ豚しゃぶ,c44ebf8804825eb87475896b52377243,男性,30代,アカウントプロデュース職
254,2018,11,5,13,52,56,110,1,蒸し鶏と野菜のごま和え,c44ebf8804825eb87475896b52377243,男性,30代,アカウントプロデュース職
255,2018,11,5,13,52,56,30,1,十五穀米,c44ebf8804825eb87475896b52377243,男性,30代,アカウントプロデュース職
256,2018,11,5,13,52,56,230,1,さばのねぎ味噌焼き,c44ebf8804825eb87475896b52377243,男性,30代,アカウントプロデュース職
257,2018,11,5,14,9,50,300,2,クラフトコーラT,fcb2e11e116f0c05be628b9125660d0d,男性,30代,アカウントプロデュース職
258,2018,11,5,14,13,41,690,1,きのこラーメン,5b5892dc9f4110608846cab5d2b816f2,男性,30代,アカウントプロデュース職
259,2018,11,5,14,13,41,150,1,大盛150,5b5892dc9f4110608846cab5d2b816f2,男性,30代,アカウントプロデュース職
260,2018,11,5,14,13,41,150,1,12F SET IC,5b5892dc9f4110608846cab5d2b816f2,男性,40代,アカウントプロデュース職
261,2018,11,5,14,31,40,500,1,ランチカレー（レギュラー）,974ced318342cee6d016bbff02f1907d,男性,30代,アカウントプロデュース職
262,2018,11,5,14,31,40,30,1,十五穀米,974ced318342cee6d016bbff02f1907d,男性,30代,アカウントプロデュース職
263,2018,11,5,14,31,40,110,1,カニクリームコロッケ（小）,974ced318342cee6d016bbff02f1907d,男性,30代,アカウントプロデュース職
264,2018,11,5,14,31,40,110,1,カニクリームコロッケ（小）,974ced318342cee6d016bbff02f1907d,男性,20代,アカウントプロデュース職
265,2018,11,5,14,34,4,340,1,トール・アイスオレ,358b4af2e92d372645f710726e50f321,男性,20代,アカウントプロデュース職
266,2018,11,5,14,45,18,290,1,ショート・ラテ,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
267,2018,11,5,14,46,49,320,1,黒蜜抹茶ラテ（HOT）S,b36b6b7dd0d7908ba4676acbd07e847e,男性,30代,アカウントプロデュース職
268,2018,11,5,14,55,49,370,1,黒蜜抹茶ラテ（ICE）T,6d0104a0174070752d08ebcbef4da45b,男性,30代,アカウントプロデュース職
269,2018,11,5,15,15,42,190,1,ショート・ドリップコーヒー,ec03f8993fceeb551a84e1b1f66ca456,男性,30代,アカウントプロデュース職
270,2018,11,5,15,15,42,290,1,ショート・ラテ,ec03f8993fceeb551a84e1b1f66ca456,男性,30代,アカウントプロデュース職
271,2018,11,5,15,15,42,350,1,T黒糖ラテ,ec03f8993fceeb551a84e1b1f66ca456,男性,30代,アカウントプロデュース職
272,2018,11,5,15,32,12,390,1,グランデ・アイスオレ,50f9bd20e7d1dcf03a2d2ee86911438a,男性,30代,アカウントプロデュース職
273,2018,11,5,16,8,30,230,1,カレーパン,03e8ab8adaf96cadf13dcd85e21f5882,男性,30代,アカウントプロデュース職
274,2018,11,5,16,8,30,80,1,きなこクロワッサン,03e8ab8adaf96cadf13dcd85e21f5882,男性,30代,アカウントプロデュース職
275,2018,11,5,16,8,30,190,1,ショート・ドリップコーヒー,03e8ab8adaf96cadf13dcd85e21f5882,男性,30代,アカウントプロデュース職
276,2018,11,5,17,3,0,340,1,Sココア,e877ec14e584b4c1526fac8574410146,男性,30代,アカウントプロデュース職
277,2018,11,5,17,3,0,100,1,クッキー,e877ec14e584b4c1526fac8574410146,男性,20代,アカウントプロデュース職
278,2018,11,6,10,0,42,270,1,トール・アイスティー,43afbf41a37f2a6e6b7062995365bc10,男性,30代,アカウントプロデュース職
279,2018,11,6,10,13,40,520,1,ペッパーチキンバーガー,cb0a5098b178827b0815b294435f69e0,男性,30代,アカウントプロデュース職
280,2018,11,6,10,13,40,220,1,人参りんごJ,cb0a5098b178827b0815b294435f69e0,男性,40代,アカウントプロデュース職
281,2018,11,6,10,19,8,290,1,ショート・ラテ,6f0016b65ce541e0732e181a18870b9d,男性,30代,アカウントプロデュース職
282,2018,11,6,11,6,32,220,1,ショート・ティー,f1db6277c7054b9fa96cf4610e3e5819,男性,30代,アカウントプロデュース職
283,2018,11,6,11,25,46,780,1,100tables弁当,a4f84130311e621317a9c6929a71e6bb,男性,30代,アカウントプロデュース職
284,2018,11,6,11,27,0,220,1,からあげ220,0a69337db060faa606b0af350e36fa17,男性,40代,アカウントプロデュース職
285,2018,11,6,11,40,41,400,1,バランスサラダL,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
286,2018,11,6,11,40,41,110,1,イカの天ぷら,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
287,2018,11,6,11,40,41,250,1,メバルの塩こうじ焼き,3ac623c4215c7169fa275694dbbb10f1,男性,30代,アカウントプロデュース職
288,2018,11,6,11,40,41,110,1,ピータン豆腐,3ac623c4215c7169fa275694dbbb10f1,男性,20代,アカウントプロデュース職
289,2018,11,6,11,48,20,780,1,ごまだれの豚しゃぶ定食,2e56fce3465b40ec0484803e205adf45,男性,30代,アカウントプロデュース職
290,2018,11,6,11,48,20,30,1,十五穀米,2e56fce3465b40ec0484803e205adf45,男性,30代,アカウントプロデュース職
291,2018,11,6,12,0,59,570,1,和風キーマカレーうどん,26590125378477a58334d678071fd0b7,男性,20代,アカウントプロデュース職
292,2018,11,6,12,12,56,60,1,煮卵,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
293,2018,11,6,12,12,56,100,1,12F SET IC,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
294,2018,11,6,12,12,56,110,1,牛乳,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
295,2018,11,6,12,12,56,510,1,たぬきそば,d81f578ef2557592673328a991483f66,男性,30代,アカウントプロデュース職
296,2018,11,6,12,13,28,780,1,100tables弁当,a7d8a85c02ba324e530900967f1f7670,男性,30代,アカウントプロデュース職
297,2018,11,6,12,13,28,90,1,季の風ヨーグルト,a7d8a85c02ba324e530900967f1f7670,男性,30代,アカウントプロデュース職
298,2018,11,6,12,14,58,680,1,お母さん弁当,bc52779c8657750677002aa15470b748,男性,30代,アカウントプロデュース職
299,2018,11,6,12,14,58,450,1,アイス・グランテ・ロイヤルミルクティー,bc52779c8657750677002aa15470b748,男性,30代,アカウントプロデュース職
300,2018,11,6,12,15,10,220,1,ごはんセット,18aa4fc26c4fb133f42dcfe9605fb092,男性,40代,アカウントプロデュース職
301,2018,11,6,12,15,10,100,1,ドリンクセット,18aa4fc26c4fb133f42dcfe9605fb092,男性,40代,アカウントプロデュース職
302,2018,11,6,12,15,10,30,1,十五穀米,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
303,2018,11,6,12,15,10,260,1,ごまだれ豚しゃぶ,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
304,2018,11,6,12,15,10,110,1,イカの天ぷら,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
305,2018,11,6,12,15,10,110,1,カニクリームコロッケ（小）,18aa4fc26c4fb133f42dcfe9605fb092,男性,30代,アカウントプロデュース職
306,2018,11,6,12,15,10,110,1,ちくわと大根のわさびマヨ和え,18aa4fc26c4fb133f42dcfe9605fb092,男性,20代,アカウントプロデュース職
307,2018,11,6,12,15,23,510,1,お魚弁当,8b53c65a22cd21a4091f3eb0d7662682,男性,30代,アカウントプロデュース職
308,2018,11,6,12,15,23,190,1,ショート・ドリップコーヒー,8b53c65a22cd21a4091f3eb0d7662682,男性,20代,アカウントプロデュース職
309,2018,11,6,12,15,35,510,1,たぬきそば,df079a57105cebc6ba33e6ce96161dd5,男性,20代,アカウントプロデュース職
310,2018,11,6,12,16,20,270,1,クラブハウスサンド,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,30代,アカウントプロデュース職
311,2018,11,6,12,16,20,230,1,チキンカツサンド,c42fdfbcb00f1c4c6a6d5a38f66d099d,男性,30代,アカウントプロデュース職
312,2018,11,6,12,19,19,690,1,きのこラーメン,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
313,2018,11,6,12,19,19,120,1,おにぎり,fbf8901a1b83e5cc2753fa2c05082c1c,男性,20代,アカウントプロデュース職
314,2018,11,6,12,19,19,110,1,サラダ小,fbf8901a1b83e5cc2753fa2c05082c1c,男性,30代,アカウントプロデュース職
315,2018,11,6,12,19,19,100,1,12F SET HOT,fbf8901a1b83e5cc2753fa2c05082c1c,男性,20代,アカウントプロデュース職
316,2018,11,6,12,26,55,600,1,豆腐バーグの和風ロコモコボウル,c7bb10e2ac8fb82984df8760c17f7f5f,男性,20代,アカウントプロデュース職
317,2018,11,6,12,31,24,780,1,ごまだれの豚しゃぶ定食,82a7a54fd969d00bec9b20948d80e37e,男性,20代,アカウントプロデュース職
318,2018,11,6,12,34,19,190,1,ショート・ドリップコーヒー,df079a57105cebc6ba33e6ce96161dd5,男性,30代,アカウントプロデュース職
319,2018,11,6,12,34,19,400,1,ショート・マサラチャイ,df079a57105cebc6ba33e6ce96161dd5,男性,20代,アカウントプロデュース職
320,2018,11,6,12,44,31,760,1,メバルの塩こうじ焼き定食,099ddf1e68b839c6bf5187a79d3acf34,男性,30代,アカウントプロデュース職
321,2018,11,6,12,44,31,30,1,十五穀米,099ddf1e68b839c6bf5187a79d3acf34,男性,30代,アカウントプロデュース職
322,2018,11,6,12,45,18,170,1,キャラメルスコーン,36544b66b90d6a967472a17e7ce38228,男性,30代,アカウントプロデュース職
323,2018,11,6,12,51,33,520,1,フィッシュバーガー,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,40代,アカウントプロデュース職
324,2018,11,6,12,51,33,270,1,トール・アイスティー,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,20代,アカウントプロデュース職
325,2018,11,6,12,51,33,120,1,スープ（単品）,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,30代,アカウントプロデュース職
326,2018,11,6,12,51,33,30,1,+\30,2c3e5c44ce1ed6cb105fc6f3dcacfbe4,男性,30代,アカウントプロデュース職
327,2018,11,6,12,58,51,520,1,フィッシュバーガー,e877ec14e584b4c1526fac8574410146,男性,30代,アカウントプロデュース職
328,2018,11,6,12,58,51,340,1,Sココア,e877ec14e584b4c1526fac8574410146,男性,20代,クリエイティブ職
329,2018,11,6,13,1,6,300,1,バランスサラダM,327afc752e77442a6c1cbbd899c7d30f,男性,20代,クリエイティブ職
330,2018,11,6,13,1,6,310,1,ランチカレー（ハーフ）,327afc752e77442a6c1cbbd899c7d30f,男性,30代,アカウントプロデュース職
331,2018,11,6,13,1,6,30,1,十五穀米,327afc752e77442a6c1cbbd899c7d30f,男性,40代,アカウントプロデュース職
332,2018,11,6,13,22,16,500,1,ランチカレー（レギュラー）,d2617621ba9fd6834b8d414614c2ff21,男性,40代,アカウントプロデュース職
333,2018,11,6,13,22,16,100,1,ドリンクセット,d2617621ba9fd6834b8d414614c2ff21,男性,30代,アカウントプロデュース職
